price,total sq. ft.,days to sell,zip code,bedrooms,bathrooms,half bathrooms,year built,garage
320859,2643,255,76140,4,2.0,1,1975,True
609575,2867,146,76126,4,5.0,1,1983,False
445491,2440,110,76135,2,3.0,1,1938,True
219166,1073,1,76114,2,1,0,1962,False
362768,2899,15,76002,5,5.0,1,1935,True
306534,1680,83,76140,3,0.0,0,1992,True
47407,1974,169,76244,4,0.0,0,1981,True
325536,1889,85,76036,2,0.0,0,2012,True
350030,1548,165,76120,2,0.0,0,1992,False
230102,1851,3,76180,4,2.0,1,1979,False
321449,1256,36,76107,3,2,0,1982,True
349948,1453,167,76002,2,1,0,2017,True
408346,2885,103,76126,5,3.0,1,1967,False
1443705,4464,61,76092,6,6.0,1,1944,False
377299,3280,11,76017,4,5.0,1,2007,False
623563,2630,161,76052,4,0.0,0,1995,False
233555,1371,263,76117,3,2,0,1956,True
364252,3788,275,76017,3,5.0,1,1943,False
428446,2974,8,76017,5,5.0,1,1931,True
295267,2146,14,76028,3,0.0,0,2008,False
331889,1407,5,76107,2,2,0,1987,False
325735,2214,43,76036,2,0.0,0,1963,False
286730,2603,37,76036,3,3.0,1,1950,True
153302,1993,19,76180,4,3.0,1,1991,False
362745,1694,14,76120,3,2.0,1,1964,True
345103,8670,48,76109,8,6.0,1,1999,False
441456,11948,116,76109,6,4.0,1,2004,False
1684308,4435,0,76092,7,5.0,1,1983,False
266264,7412,120,76109,5,5.0,1,2001,False
322860,1405,218,76107,3,1,0,1936,True
61215,2416,88,76244,2,2.0,1,1991,False
276111,1016,54,76114,3,1,0,2000,False
462470,2158,179,76040,3,0.0,0,2015,False
599283,1598,12,76028,4,0.0,0,1944,True
1340277,5130,59,76092,8,4.0,1,1937,False
239955,2564,17,76140,2,0.0,0,1937,False
1135771,4245,59,76092,5,5.0,1,1963,True
299401,1795,51,76140,3,0.0,0,2000,False
346952,2547,17,76109,3,0.0,0,2012,False
156578,1842,306,75052,3,3.0,1,1964,False
239253,2415,232,75052,4,0.0,0,1987,True
1407690,3695,9,76092,4,3.0,1,1961,True
275627,2125,218,76180,3,0.0,0,1977,True
366226,1309,123,76107,3,2,0,1974,True
247670,1360,34,76013,2,2,0,1986,False
510519,2721,187,76126,4,0.0,0,1984,False
424486,2807,123,76017,5,4.0,1,1961,False
228880,1333,216,76117,2,1,0,1938,True
249057,2155,19,76020,4,0.0,0,2006,False
467609,3975,269,76135,5,4.0,1,1975,True
370258,5962,243,76109,5,4.0,1,1946,True
299204,2245,46,76140,3,0.0,0,1998,True
379572,2726,237,76135,3,3.0,1,1943,True
328791,2394,232,76140,3,3.0,1,1943,False
233053,1304,92,76117,3,1,0,1974,True
357826,2252,134,76036,3,0.0,0,1958,True
249699,2348,65,76140,3,3.0,1,1968,False
610419,3332,168,76126,4,3.0,1,1962,True
368143,2548,14,76002,2,0.0,0,1980,True
206732,1298,277,76114,3,1,0,1979,False
321483,3140,15,76017,5,0.0,0,1994,True
253723,1464,3,76020,3,1,0,1949,True
344012,1394,46,76107,3,2,0,1956,False
307398,2022,41,76140,2,2.0,1,1998,True
494695,2132,123,76040,3,0.0,0,1934,True
382362,2064,6,76017,3,0.0,0,1954,True
82476,2668,82,75052,2,3.0,1,1974,False
344432,1405,144,76107,3,1,0,1933,False
193934,1736,71,75052,4,0.0,0,1970,True
389074,1887,115,76120,3,0.0,0,1985,False
345402,3752,45,76002,3,5.0,1,1957,True
436067,1507,199,76109,3,0.0,0,1942,False
1575699,4078,25,76092,7,5.0,1,1935,False
398982,2953,317,76028,5,5.0,1,1992,True
377734,2016,24,76109,3,0.0,0,2000,False
229596,1318,13,76117,3,1,0,1953,False
568693,1526,5,76180,4,0.0,0,1940,True
329691,7026,313,76109,6,6.0,1,1980,False
308028,1887,75,76017,2,3.0,1,1971,True
941829,6222,53,76092,5,6.0,1,2016,False
730180,4744,136,76052,6,4.0,1,2018,False
1098699,3006,5,76092,3,3.0,1,1991,True
383604,3585,430,76017,5,5.0,1,1939,False
265828,1847,109,76140,2,0.0,0,1940,True
221177,2562,29,76020,3,0.0,0,1999,True
527223,1328,354,76028,2,1,0,1989,False
338937,2088,76,76017,2,0.0,0,1937,False
614462,2105,36,76040,4,0.0,0,1956,True
309782,1621,39,76114,3,2.0,1,1988,False
166659,1763,165,76114,3,0.0,0,1932,True
427786,4021,10,76002,8,6.0,1,1984,False
555309,3701,26,76135,5,3.0,1,1933,True
389980,2214,87,76028,2,0.0,0,1939,True
666858,1452,72,76028,3,1,0,1976,False
73142,2429,136,75052,4,3.0,1,1963,True
241542,1717,174,76013,4,0.0,0,1978,True
208352,3309,55,76040,4,4.0,1,1940,True
262022,1407,197,76013,3,1,0,1952,True
364815,1645,65,76120,4,0.0,0,1944,True
246012,2495,272,76135,2,2.0,1,1975,False
371612,1651,34,76120,4,2.0,1,1980,True
221827,1788,63,76013,2,3.0,1,1951,True
1230010,4616,25,76092,8,6.0,1,2018,True
266586,2008,92,76020,2,3.0,1,1940,True
258267,2085,55,76140,4,0.0,0,1995,True
385383,2741,24,76017,3,0.0,0,1951,True
361212,2590,8,76002,3,0.0,0,1975,False
588173,2310,97,76135,4,2.0,1,1987,True
232938,10071,61,76109,6,6.0,1,1933,False
370707,1910,16,76002,2,3.0,1,1936,False
361736,1338,60,76107,2,1,0,1964,False
255765,1946,188,76036,2,0.0,0,1947,True
207737,2886,151,76244,5,4.0,1,2015,True
233086,1301,224,76117,2,2,0,2016,True
106025,1875,20,76180,2,0.0,0,2018,False
678318,4309,126,76126,7,5.0,1,1964,True
887223,2368,5,76126,3,2.0,1,2010,True
47888,3274,101,76244,3,5.0,1,1939,True
355676,1752,197,76120,4,2.0,1,1930,True
460753,3080,265,76135,5,3.0,1,2014,True
321255,1826,61,76017,2,0.0,0,1952,False
232102,1256,23,76117,2,1,0,1956,True
232106,1365,5,76117,3,1,0,2005,True
298602,1721,29,76017,4,0.0,0,1952,False
163960,2714,28,75052,2,2.0,1,2016,True
287774,2228,204,76036,3,2.0,1,1934,True
424340,3083,7,76002,3,5.0,1,1943,False
270327,1889,21,76040,2,3.0,1,2011,True
234065,1318,278,76117,3,1,0,2000,False
1368343,3617,88,76092,5,0.0,0,1946,True
326537,3142,83,76135,3,4.0,1,1956,False
370568,5528,51,76109,8,5.0,1,1949,False
379656,2982,30,76002,5,4.0,1,1931,False
669883,1134,32,76028,3,1,0,1939,True
252703,1777,79,76020,3,0.0,0,1931,False
76553,1824,114,76244,4,3.0,1,1993,True
91320,1410,1,76244,3,2,0,1976,True
402499,4624,231,76052,7,6.0,1,1944,False
305667,1705,125,76013,4,3.0,1,2003,True
444957,2339,4,76135,4,3.0,1,1961,True
245534,1068,78,76013,2,2,0,1933,True
102181,2408,394,75052,2,2.0,1,1959,False
504222,3055,81,76135,4,3.0,1,1959,True
348560,2387,72,76036,4,3.0,1,1989,False
348880,1404,13,76120,3,2,0,2007,True
359942,2482,79,76002,2,2.0,1,1932,False
442385,3732,91,76052,4,4.0,1,1968,False
1316974,3830,54,76092,4,4.0,1,1978,True
390350,3599,141,76017,4,5.0,1,1991,False
361276,2280,42,76002,4,0.0,0,1963,True
292806,1615,3,76013,2,0.0,0,1984,True
486013,1668,110,76180,4,0.0,0,1964,True
379607,1720,54,76180,3,3.0,1,1976,False
188983,1392,12,76020,2,2,0,1935,False
110360,2267,116,76244,4,0.0,0,1999,True
724546,2401,65,76028,3,0.0,0,1936,False
307451,2083,126,76140,4,0.0,0,2000,False
405960,3469,222,76017,4,5.0,1,1965,True
241510,5530,81,76109,6,5.0,1,2018,False
377922,1624,25,76120,4,3.0,1,1958,True
227758,1705,60,76114,4,2.0,1,1966,True
313764,1828,134,76013,4,0.0,0,1992,False
373510,1527,82,76120,2,0.0,0,1941,False
760694,4331,226,76092,5,4.0,1,2004,True
254109,9199,320,76109,6,5.0,1,1991,True
106999,1848,19,76244,4,0.0,0,1953,True
142720,2398,19,76040,3,3.0,1,2012,True
25565,2541,239,75052,3,0.0,0,1982,False
192815,1392,2,76114,3,2,0,1989,False
229696,1284,86,76114,2,1,0,1931,True
1274335,4070,352,76092,7,5.0,1,1952,False
230255,1353,70,76117,3,1,0,1959,True
77320,3056,64,75052,4,3.0,1,1966,False
272507,1398,20,76013,3,1,0,1943,False
466223,2064,126,76040,4,0.0,0,1948,False
327939,1460,113,76107,3,1,0,1948,False
79376,1701,54,76244,3,0.0,0,2016,True
420689,2473,46,76002,3,3.0,1,1938,True
657078,1263,84,76052,2,2,0,2004,False
276631,2108,93,76140,4,3.0,1,1943,False
190139,1347,127,76114,2,2,0,1977,True
566042,2066,162,76180,4,0.0,0,1968,False
259764,1504,332,76013,3,0.0,0,1992,False
340201,1462,243,76107,3,1,0,1972,False
583439,2629,322,76135,4,0.0,0,2003,True
680922,1542,268,76028,4,0.0,0,1952,False
251688,2581,38,76028,3,2.0,1,1970,False
256739,1535,33,76036,3,2.0,1,1935,False
452608,2719,261,76017,4,2.0,1,1964,True
1071238,6096,52,76092,5,5.0,1,1946,False
247632,1439,11,76140,3,2,0,2017,True
471912,2085,195,76180,3,3.0,1,1938,False
169990,1368,52,76040,2,2,0,1989,False
231282,1329,162,76117,3,1,0,2016,False
1442465,3364,7,76092,3,0.0,0,2016,True
369589,1833,155,76180,4,2.0,1,1974,False
291187,1160,1,76013,2,1,0,2008,False
246308,1118,16,76114,3,1,0,1982,False
656853,2629,37,76052,3,3.0,1,1984,True
537219,2250,205,76126,2,0.0,0,1991,True
321272,1047,75,76107,2,1,0,1999,True
390550,4520,73,76017,6,6.0,1,1968,True
425566,1462,198,76040,2,2,0,1957,True
348038,1632,172,76120,3,0.0,0,1955,True
293672,2959,17,76140,4,4.0,1,1933,False
334863,1521,219,76013,2,0.0,0,2001,True
687696,1616,9,76052,2,2.0,1,1998,True
358741,3333,24,76017,5,0.0,0,1986,False
342128,1621,275,76107,2,3.0,1,1987,True
338607,1824,120,76120,2,2.0,1,2001,True
640366,2033,119,76028,3,2.0,1,1972,True
366632,1157,16,76107,3,2,0,1964,False
415518,3788,182,76052,4,3.0,1,2012,False
371562,2523,193,76135,3,3.0,1,1935,True
356942,3672,90,76002,3,0.0,0,1946,False
741330,2976,77,76052,4,4.0,1,1983,True
456087,9906,287,76109,6,4.0,1,1951,True
359118,1331,66,76107,3,1,0,1940,True
1007956,5087,374,76092,8,5.0,1,1982,False
383482,1882,63,76020,4,0.0,0,1936,True
419285,2724,9,76052,3,3.0,1,1957,False
335233,2091,25,76017,4,2.0,1,1951,False
605700,4151,99,76052,8,5.0,1,1995,True
268442,1580,118,76013,4,0.0,0,1955,False
396792,3454,60,76126,4,5.0,1,1934,True
346821,1630,71,76036,3,0.0,0,1975,True
459750,2062,2,76180,3,3.0,1,1976,False
434896,3606,7,76135,5,5.0,1,1981,False
235986,1368,51,76117,3,2,0,2007,False
360228,1667,16,76120,3,3.0,1,2008,True
1318733,2512,194,76092,2,2.0,1,1988,True
383153,1623,286,76120,3,2.0,1,1995,False
343309,1849,61,76180,3,0.0,0,1939,False
229738,1298,17,76117,2,1,0,1975,True
272324,2780,50,76020,4,0.0,0,1962,False
377891,1872,64,76135,2,3.0,1,1991,False
382327,1463,22,76120,2,2,0,1974,True
57646,2924,77,76244,3,4.0,1,1992,True
299763,2304,100,76140,4,3.0,1,1940,False
246021,3472,76,76052,3,5.0,1,1963,False
383866,3044,22,76017,5,5.0,1,1936,True
359075,1274,170,76120,3,2,0,1948,False
610083,3923,294,76052,5,4.0,1,1991,False
305249,1734,10,76002,2,0.0,0,1958,True
318930,2129,26,76036,3,3.0,1,1989,False
132741,2275,80,75052,2,3.0,1,1958,True
314777,1939,40,76180,4,0.0,0,1967,True
310530,3213,12,76017,3,5.0,1,2009,False
189167,1282,0,76114,2,2,0,1976,True
230942,1268,342,76117,2,1,0,1963,True
351577,4139,106,76017,7,6.0,1,1950,True
344796,1254,160,76020,2,2,0,1932,True
230085,1335,237,76117,3,1,0,1954,False
410524,1902,78,76002,2,0.0,0,1955,True
85849,1443,343,76244,3,2,0,1972,True
571625,3881,129,76052,3,3.0,1,2018,False
232595,1337,137,76117,3,1,0,2015,True
359393,1246,127,76107,2,2,0,1995,True
278765,1491,58,76020,3,1,0,2015,False
368707,1747,116,76120,2,0.0,0,1966,True
110136,2106,124,76126,3,0.0,0,1959,True
41737,2828,1,75052,3,4.0,1,1947,False
566561,1817,23,76028,2,3.0,1,2005,False
409397,2858,33,76017,4,3.0,1,1968,False
213744,3338,61,76135,4,0.0,0,1939,True
110093,2272,21,75052,4,2.0,1,1930,False
307485,1643,82,76020,4,2.0,1,1942,True
230555,1212,49,76117,3,2,0,1966,True
189514,1577,308,76109,3,0.0,0,1944,True
508078,3033,270,76017,4,5.0,1,1958,True
602917,4038,3,76092,7,4.0,1,1945,True
516766,2351,200,76040,4,0.0,0,2009,False
357281,1265,113,76107,3,1,0,1949,True
169699,1144,306,76114,2,2,0,1944,False
855134,3438,143,76092,5,4.0,1,1995,False
394874,1692,188,76002,4,0.0,0,1967,True
243742,1073,184,76114,3,2,0,2002,True
406391,2868,102,76052,5,4.0,1,1961,True
79770,3333,70,75052,5,5.0,1,1962,True
407535,2359,52,76126,3,3.0,1,1959,True
586471,3045,0,76135,3,4.0,1,1998,False
290218,1816,26,76140,2,0.0,0,2013,False
517690,1861,218,76135,4,0.0,0,1992,True
355470,3121,37,76002,3,4.0,1,1949,False
249385,2449,15,76028,4,3.0,1,1967,False
300168,2789,8,76017,3,2.0,1,1966,False
233569,1168,77,76114,2,2,0,1997,False
273273,1510,237,76114,3,0.0,0,1984,False
349658,2231,164,76002,3,2.0,1,1957,True
360918,1207,26,76017,3,1,0,1950,False
357995,2709,14,76040,4,2.0,1,1991,False
388349,1913,42,76040,2,3.0,1,2007,False
251652,1671,76,76040,4,3.0,1,1948,False
455345,2221,38,76052,4,0.0,0,1976,True
270408,1986,377,76140,4,2.0,1,1993,False
355114,1316,34,76107,3,1,0,1965,True
645802,2662,120,76126,2,2.0,1,2000,False
295959,1304,405,76107,3,2,0,1942,True
316038,3376,59,76244,3,4.0,1,1958,False
492961,1920,123,76180,2,0.0,0,1966,True
1623464,4956,15,76092,8,6.0,1,1986,True
494809,3502,68,76109,4,0.0,0,1952,False
344910,1633,122,76120,3,0.0,0,1940,True
314511,1818,81,76135,4,3.0,1,1968,False
457432,1664,359,76180,2,2.0,1,2002,False
648446,3147,213,76052,5,5.0,1,2010,False
35805,2693,11,75052,2,0.0,0,2002,True
323699,1517,130,76107,4,0.0,0,1969,False
274343,1480,52,76013,3,1,0,1984,False
360775,1580,4,76107,2,0.0,0,1965,True
313310,1552,139,76036,4,0.0,0,1941,False
698582,3010,246,76052,4,5.0,1,1966,False
410142,3782,131,76109,5,4.0,1,2009,True
307744,1412,254,76107,3,2,0,1945,False
236130,1336,48,76117,2,1,0,1979,True
232377,1281,119,76117,3,1,0,1967,True
340633,2744,45,76017,4,0.0,0,1952,False
68235,2807,79,76244,3,5.0,1,1989,False
384371,1613,0,76120,3,0.0,0,1973,True
683168,4685,61,76052,8,4.0,1,1932,True
233032,1316,36,76117,3,1,0,1954,False
229100,1301,155,76117,3,1,0,1937,False
395157,2741,71,76002,3,0.0,0,1992,True
322171,1165,3,76107,2,1,0,1932,True
363736,1393,23,76120,2,2,0,2016,False
625637,2517,259,76040,4,0.0,0,1934,False
278751,1494,100,76020,2,1,0,1954,True
402928,6254,369,76109,8,5.0,1,1939,False
275360,1388,2,76140,2,1,0,1965,True
1277844,5161,138,76092,7,4.0,1,1978,True
307302,2590,249,76036,2,2.0,1,2017,True
315617,1368,323,76107,2,1,0,1999,False
236117,1403,70,76117,3,2,0,2010,True
349858,3530,289,76002,4,0.0,0,2003,True
503628,3366,68,76126,3,4.0,1,1980,False
396762,1921,169,76002,4,0.0,0,2010,False
274254,1217,58,76020,3,1,0,1936,False
628062,2123,21,76040,4,0.0,0,1979,False
504536,2213,187,76028,2,0.0,0,1948,True
482446,3776,48,76135,4,5.0,1,1993,True
145258,3137,203,76109,4,4.0,1,1937,False
237292,1328,83,76117,3,2,0,1938,True
493861,6770,26,76109,7,5.0,1,2015,False
54897,2177,68,75052,2,0.0,0,2007,False
245072,1229,116,76140,3,2,0,1943,False
230315,1301,8,76117,2,1,0,1973,False
199663,1372,75,76114,3,2,0,1969,True
132037,1490,116,76028,2,2,0,2004,False
301576,1373,25,76013,3,1,0,1940,True
925068,3530,11,76092,3,3.0,1,1962,False
297714,1538,88,76036,4,3.0,1,1949,True
193800,1370,171,76114,2,1,0,1939,False
367227,1110,254,76017,3,1,0,1975,False
560278,3391,53,76135,4,0.0,0,1973,False
422580,2113,151,76002,2,0.0,0,1961,True
270256,1366,31,76013,2,1,0,1944,False
517869,3359,143,76126,3,3.0,1,1971,False
229524,1297,10,76117,3,1,0,1987,True
322329,2518,285,76002,3,3.0,1,1950,True
419495,1517,7,76135,3,0.0,0,2013,False
301412,2456,144,76036,2,2.0,1,2014,False
495438,1532,10,76180,4,0.0,0,2002,True
824715,4694,246,76092,8,6.0,1,1939,False
354127,3311,165,76017,5,3.0,1,1960,False
415869,5346,46,76092,5,5.0,1,1954,False
402376,3040,213,76002,4,4.0,1,1944,False
373204,1629,199,76017,4,2.0,1,2013,True
416502,1524,42,76028,3,3.0,1,1971,False
354982,1480,54,76120,3,1,0,1982,True
358009,2424,50,76036,3,3.0,1,1932,True
333265,2057,183,76013,2,2.0,1,1930,False
526743,2872,4,76126,4,5.0,1,2014,True
224737,1877,86,76180,4,0.0,0,1962,True
121106,2072,26,75052,3,2.0,1,1987,False
271163,1382,150,76013,3,1,0,1951,True
1291177,2724,16,76092,2,0.0,0,2000,True
794042,2008,8,76040,4,0.0,0,1954,True
372014,1934,154,76002,3,0.0,0,1957,False
354452,1662,302,76120,4,2.0,1,1973,False
416220,1191,5,76109,3,1,0,2009,False
391365,1446,181,76028,2,2,0,1953,True
335644,1348,45,76107,2,2,0,1986,False
379027,6614,363,76109,5,4.0,1,1949,True
110591,2553,24,75052,3,0.0,0,1994,False
358081,1391,30,76107,3,1,0,1975,True
232659,1383,345,76117,2,2,0,1964,True
342751,1378,183,76036,3,2,0,1990,True
364853,1199,39,76120,3,1,0,1959,True
388090,2116,86,76017,4,2.0,1,1946,True
456103,1857,7,76180,2,0.0,0,1988,False
272726,2341,166,76036,3,0.0,0,1992,False
367729,2302,131,76028,3,3.0,1,2007,True
231812,1324,51,76117,3,1,0,1980,True
300987,1368,30,76013,3,2,0,1939,True
528371,2267,340,76135,4,2.0,1,1963,True
446876,2872,88,76002,5,5.0,1,1968,False
286547,2763,189,76002,2,0.0,0,1936,True
246228,1658,139,76114,2,2.0,1,1961,True
233007,2117,21,76135,2,2.0,1,1966,False
322033,7742,228,76109,7,4.0,1,2014,False
298693,1689,234,76013,2,3.0,1,2006,True
269268,1184,37,76013,2,1,0,2003,False
1246723,6317,158,76092,7,4.0,1,1967,False
1332977,5107,12,76092,8,5.0,1,2015,False
349774,2885,130,76126,3,5.0,1,2005,True
623604,2158,78,76052,4,0.0,0,1967,True
401789,3301,11,76126,4,5.0,1,2011,True
355317,2630,27,76135,4,0.0,0,1958,True
353346,1280,229,76107,3,1,0,1970,False
366631,2472,33,76036,4,0.0,0,1934,True
238300,2082,92,76180,3,0.0,0,2006,False
186752,1815,87,76114,2,0.0,0,1943,False
73882,2137,337,75052,3,0.0,0,1987,False
234733,1360,3,76117,3,2,0,1942,False
364041,2020,173,76109,2,2.0,1,1934,False
402075,3738,3,76052,4,0.0,0,2004,True
440841,2689,108,76028,2,2.0,1,1957,True
317209,1756,71,76036,2,0.0,0,1987,False
232884,1394,248,76117,3,1,0,1969,False
308100,1012,155,76013,2,1,0,2014,True
341759,3511,94,76017,5,5.0,1,1973,False
509236,1878,25,76028,2,0.0,0,2010,False
545599,2848,78,76126,5,0.0,0,1934,True
272411,2132,309,76013,4,3.0,1,1951,False
257052,6500,33,76109,6,6.0,1,1972,True
258125,1797,16,76140,4,3.0,1,1998,True
934547,4950,67,76092,7,5.0,1,1940,True
317915,2926,31,76017,3,0.0,0,1957,True
244942,1108,124,76020,3,1,0,1964,True
361783,1477,160,76017,2,1,0,1978,False
381954,2177,217,76040,3,3.0,1,2014,True
568579,2341,160,76126,3,3.0,1,1984,False
618374,3675,59,76052,3,5.0,1,1939,True
493870,10462,85,76109,8,4.0,1,1952,True
365584,1583,115,76120,2,2.0,1,1976,True
322670,1364,58,76107,3,1,0,1955,False
434438,3468,179,76017,5,3.0,1,1981,True
78197,1507,4,76244,4,3.0,1,1963,False
311740,1398,44,76036,2,1,0,1957,False
257355,2507,129,76135,2,0.0,0,1940,True
247482,2074,35,76020,2,0.0,0,1994,False
495469,1897,68,76180,4,0.0,0,2005,False
300377,6963,138,76109,6,4.0,1,1983,True
348511,1553,37,76107,4,0.0,0,1930,False
70381,2887,71,76244,5,4.0,1,1931,False
70887,2510,268,75052,4,3.0,1,1987,True
233681,1299,26,76117,3,2,0,1979,True
371211,1488,35,76120,3,1,0,1936,True
276509,1702,33,76140,2,3.0,1,2002,True
247628,1959,5,76020,3,0.0,0,1991,False
315731,1958,205,76036,2,3.0,1,1971,True
240181,1386,12,76013,3,2,0,1986,False
294612,2000,1,76180,3,2.0,1,1978,True
523912,1622,390,76028,2,3.0,1,2012,True
323771,1274,74,76036,2,1,0,1982,True
355034,1726,120,76040,3,2.0,1,1963,True
235788,1340,81,76117,2,2,0,1949,True
316362,1961,99,76036,4,0.0,0,1982,True
315145,6100,46,76109,6,5.0,1,1930,True
335314,1435,46,76107,3,1,0,1955,False
194171,2667,106,75052,3,0.0,0,1965,True
334338,3565,202,76135,4,5.0,1,1965,True
230588,1374,160,76117,2,1,0,1981,True
1821254,5106,110,76092,7,6.0,1,1982,False
403860,1202,35,76040,3,1,0,1987,False
485373,4667,62,76109,5,5.0,1,2012,False
291049,2213,34,76013,4,2.0,1,1977,False
224785,1971,107,76114,2,0.0,0,1988,False
264811,1047,117,76013,2,2,0,2005,False
230708,1325,149,76117,2,2,0,1992,False
277041,1788,113,76013,2,0.0,0,1965,False
250193,4125,116,76109,8,4.0,1,2010,True
136879,1990,5,76244,2,0.0,0,1973,True
346524,1944,2,76036,2,2.0,1,2007,True
237603,1788,253,76020,3,0.0,0,2007,False
342027,2430,214,76002,4,0.0,0,1994,True
199968,2070,2,76114,2,0.0,0,1957,True
396225,2429,254,76135,4,0.0,0,2009,True
157767,2588,11,75052,4,2.0,1,2012,False
119850,2083,85,75052,3,3.0,1,1959,False
396097,3142,385,76126,4,5.0,1,1973,True
215132,1932,102,76013,2,2.0,1,1989,False
626597,1892,11,76135,4,0.0,0,1967,True
716303,3168,129,76126,4,5.0,1,2012,True
573151,1708,88,76135,3,3.0,1,1941,True
344301,2939,23,76002,5,5.0,1,2002,False
251013,1838,59,76013,3,0.0,0,1944,True
935753,2627,214,76092,2,0.0,0,1983,True
421829,2371,99,76040,4,3.0,1,1960,True
337882,1520,328,76107,2,0.0,0,2003,False
473096,1497,13,76028,3,2,0,1971,True
201319,1205,172,76114,3,2,0,1990,False
457221,3083,292,76028,4,0.0,0,1970,False
321554,1462,168,76107,2,1,0,1965,False
337602,1415,19,76107,3,1,0,1985,False
349888,1333,54,76140,3,1,0,1935,False
96632,2111,0,75052,3,0.0,0,2009,False
274536,1964,22,76140,2,3.0,1,1943,False
549759,2322,0,76126,2,2.0,1,1964,True
224547,1980,95,76114,4,2.0,1,2007,True
346744,1523,12,76107,2,0.0,0,1973,False
214060,2172,1,76002,3,2.0,1,1982,False
608241,4731,0,76052,7,5.0,1,1965,False
524932,2774,274,76028,2,2.0,1,1988,False
788512,3481,35,76126,5,0.0,0,2015,False
303299,1664,11,76002,4,3.0,1,1942,True
682473,1289,30,76028,3,2,0,1943,False
516779,1871,48,76052,4,2.0,1,1936,False
228881,1275,166,76117,3,1,0,2016,False
427184,2641,2,76017,3,3.0,1,1938,False
28125,2862,24,76244,4,5.0,1,1956,False
506390,3976,5,76052,3,3.0,1,1958,True
234205,1264,56,76117,3,2,0,1965,False
403650,2167,64,76002,4,0.0,0,1981,True
330500,1873,59,76036,4,0.0,0,1941,True
250420,1314,172,76114,3,2,0,1955,True
439880,2365,40,76126,4,3.0,1,1968,True
408626,6127,59,76109,7,6.0,1,1931,True
891060,3836,183,76052,4,0.0,0,1995,True
360284,1197,36,76017,2,1,0,1953,True
333374,2125,248,76036,3,0.0,0,1979,False
360968,2673,116,76017,2,0.0,0,1932,False
305914,1442,88,76036,3,2,0,1984,True
330126,2978,7,76135,5,5.0,1,2006,True
196177,2966,24,75052,4,5.0,1,1972,True
543070,2674,184,76135,2,0.0,0,1932,False
407301,2248,3,76017,4,0.0,0,1941,True
259145,1434,290,76140,2,2,0,1984,False
344587,2520,93,76126,2,2.0,1,1981,False
97201,2460,78,76020,4,2.0,1,1957,True
317741,1298,111,76107,3,2,0,1983,True
304000,1821,5,76036,4,0.0,0,1983,False
1712959,3420,16,76092,4,5.0,1,2012,True
489833,3642,59,76052,5,5.0,1,2006,False
51508,2108,10,75052,4,3.0,1,2007,False
281077,2243,95,76036,2,0.0,0,2002,False
458827,1734,21,76135,3,2.0,1,1967,True
508522,2125,11,76028,3,2.0,1,1960,False
312944,2972,56,76002,3,5.0,1,1971,True
1515965,2863,40,76092,5,3.0,1,2013,True
331847,2419,28,76002,3,0.0,0,2004,True
452246,3800,138,76126,4,4.0,1,1949,False
307915,2096,14,76028,2,3.0,1,1970,True
232143,1357,205,76117,2,2,0,1972,False
334147,2103,14,76180,3,2.0,1,1950,False
632495,3117,159,76135,3,3.0,1,2008,False
226080,1010,300,76114,2,1,0,1933,False
105564,2271,258,76040,4,0.0,0,1943,True
388160,1450,6,76020,3,1,0,1960,False
294042,2099,97,76180,3,3.0,1,1952,False
528972,3085,373,76126,4,4.0,1,1963,True
391758,2217,138,76020,2,0.0,0,1976,True
266243,1548,273,76013,4,0.0,0,1955,True
